File_Name,Amplitude,ZCR,RMSE,SC,SB,Real,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,type
/content/drive/MyDrive/training/fake/file979.mp3,0.645044,0.0602743459302325,0.054215286,1534.3360575615195,1212.379031440962,0,-401.30182,60.564884,-26.614468,37.2449,-3.5876462,3.8450425,-13.257638,-2.6857166,-12.298367,-6.081633,-8.443927,-11.287632,1.7176542,AI
/content/drive/MyDrive/training/fake/file9856.mp3,0.71371377,0.0824603456439393,0.038663317,1538.5313313587926,1142.0996119052895,0,-466.57022,45.23187,-15.900438,27.170162,-13.539724,5.5157294,-6.400065,-3.127625,-9.270437,-3.3338387,-1.4311187,-2.8995562,0.6590651,AI
/content/drive/MyDrive/training/fake/file9811.mp3,0.6520197,0.0980137416294642,0.06739129,1699.4337525616418,1268.8226217982967,0,-354.86865,75.148796,-24.606266,33.73081,-22.004147,17.592325,-7.9870253,-9.877702,-11.121275,-4.29116,-5.7242703,-6.189781,-2.0011337,AI
/content/drive/MyDrive/training/fake/file9902.mp3,0.6788351,0.0656043572154471,0.059582178,1314.3253910158146,1181.9304610339989,0,-391.32428,74.41308,-29.639853,22.766531,-9.076204,2.757204,-12.219806,-4.3356876,-6.792963,-8.15552,-3.6921816,-5.424768,-4.542072,AI
/content/drive/MyDrive/training/fake/file988.mp3,1.0076721,0.0715997869318181,0.119861804,1268.71368159256,1081.6045963145848,0,-308.62988,123.0037,-22.996487,38.552464,14.033619,-17.587591,-0.20070548,-15.839832,-11.8606,-9.668788,-17.259998,-2.1320198,-4.240388,AI
/content/drive/MyDrive/training/fake/file9793.mp3,0.42671454,0.1298561789772727,0.07434808,2337.383466723519,2322.1778512793376,0,-294.38602,92.06481,25.257612,20.140072,9.96658,3.0948048,-11.561674,-7.1179457,-7.1046147,-2.826777,-20.610018,-1.8648036,-13.692722,AI
/content/drive/MyDrive/training/fake/file9852.mp3,0.5750873,0.0753413795405982,0.05759214,1577.1912343706329,1295.8034387549285,0,-375.89206,73.63628,-25.95564,40.24713,-21.858624,6.1827593,-11.540963,-2.0469573,-10.3999,-12.304278,-4.223693,-8.128756,-1.8332028,AI
/content/drive/MyDrive/training/fake/file9841.mp3,0.37490752,0.2146931100398936,0.052552618,3457.905277090805,2366.372182199685,0,-279.48715,44.4971,-1.8973361,5.2938776,-23.96784,-0.79626673,-15.117225,-1.8609564,-20.113407,-11.297453,-15.655738,-4.0597253,-10.138725,AI
/content/drive/MyDrive/training/fake/file9836.mp3,1.0028602,0.0826667906746031,0.10619031,1269.3250864314923,1075.013869457759,0,-294.28116,140.95253,-18.354351,32.766743,8.018621,-20.703434,4.754343,-13.640853,-16.536816,-3.1001554,-8.096956,-5.313649,-5.9572,AI
/content/drive/MyDrive/training/fake/file9833.mp3,0.6171309,0.0604089635019084,0.058278605,1197.987721123897,1205.1033973967292,0,-400.95294,83.09953,8.765662,49.185158,5.235062,-0.3772187,-2.6166162,-1.9130123,-7.690709,-2.3535888,-6.6237154,-6.6499434,-1.8931613,AI
/content/drive/MyDrive/training/fake/file9805.mp3,0.774248,0.0430634167729591,0.069669336,1030.446989394041,1046.6255366679695,0,-379.4984,84.997505,-12.042528,27.49037,-10.120409,10.088657,-2.2494576,-12.836373,-14.130108,-7.05688,-11.0731,-4.852535,-2.1090932,AI
/content/drive/MyDrive/training/fake/file9868.mp3,0.45063835,0.0912043006674757,0.043335818,1517.464786329735,1298.365565495364,0,-405.90765,65.84313,-10.105551,45.877068,8.612181,13.499027,-6.1874857,8.310466,-7.18184,-4.0324507,-0.25143048,-8.425287,7.1809835,AI
/content/drive/MyDrive/training/fake/file9877.mp3,0.43589026,0.1117788461538461,0.056951918,1893.7663253265432,1946.4226399549448,0,-304.9129,110.56629,16.891548,42.653614,19.954956,6.410159,5.716526,11.039708,-12.1734085,6.049472,-17.164974,5.2540936,-6.7496114,AI
/content/drive/MyDrive/training/fake/file9810.mp3,0.68218833,0.0943293167372881,0.03420853,1490.221819773541,1300.8653149088289,0,-430.74927,99.41458,-14.971568,41.321182,-1.241294,27.46115,-10.34929,1.6685506,-1.1054021,2.04134,-1.7822737,-6.09398,5.904341,AI
/content/drive/MyDrive/training/fake/file9860.mp3,0.44792157,0.1030665106951871,0.0510314,1530.772300379722,1373.3145924162636,0,-349.4674,100.10968,-9.353099,45.492878,-11.28993,22.368502,-5.452116,9.359225,-10.23574,-2.6758773,7.1566744,-10.083191,7.609771,AI
/content/drive/MyDrive/training/fake/file9889.mp3,0.41264665,0.14793701171875,0.05793434,2538.146433856164,2157.9108324466715,0,-271.22318,81.23418,-10.312318,5.1915393,-22.898003,-2.0150943,-12.250978,-5.8765445,-15.451341,-13.517373,-16.345104,-5.7648845,-11.535239,AI
/content/drive/MyDrive/training/fake/file9817.mp3,0.61795354,0.083586635968543,0.038771972,1291.7597409024995,1281.6079326338352,0,-409.93353,113.30322,-11.880953,46.167828,2.324589,24.949745,-10.756668,2.0703254,-1.3770667,-0.3631329,-5.6364946,-4.980346,7.0718412,AI
/content/drive/MyDrive/training/fake/file9869.mp3,0.6920113,0.0619070870535714,0.06262383,1244.8252376160883,1127.9266801725953,0,-391.78537,68.75904,-16.492628,31.776957,-2.6947882,4.3064694,-13.482722,-11.057532,-7.536401,-12.63584,-8.931766,-5.3182673,-4.7094846,AI
/content/drive/MyDrive/training/fake/file9881.mp3,0.5754837,0.0552541913777372,0.056477137,1020.2439243785988,1098.1601564189236,0,-412.29276,98.09815,3.3576918,31.12795,2.4935737,-5.915857,4.7075443,-2.953444,-6.630678,2.1834517,-8.540476,-4.7328544,-2.3007228,AI
/content/drive/MyDrive/training/fake/file9813.mp3,0.70150244,0.0762467210310219,0.06915179,1448.908880967546,1202.3371775041771,0,-335.32993,99.23818,-36.550632,26.104551,-11.829938,6.3876514,-12.399081,-4.312965,-18.38167,-1.8858312,-6.866249,-13.195934,4.8444743,AI
/content/drive/MyDrive/training/fake/file9806.mp3,0.67810094,0.0847954868285124,0.062108528,1542.4354355405385,1327.2297133451325,0,-370.39285,67.85571,-12.540455,33.905262,-14.746113,9.92087,-12.145187,-10.328731,-11.129009,-6.2408595,-9.136149,-6.508891,0.19423613,AI
/content/drive/MyDrive/training/fake/file9807.mp3,0.7564666,0.0774989983974359,0.053764198,1460.8712805174202,1064.2500240739123,0,-387.96884,52.772434,-30.091484,34.377174,-11.399632,3.3354664,-13.255484,-7.615227,-7.545609,-2.950558,-5.6181946,-4.6838913,0.51303434,AI
/content/drive/MyDrive/training/fake/file9898.mp3,0.32028297,0.1954576646959459,0.03302142,2786.085596288409,2374.146154454017,0,-336.3747,71.38801,-4.4757524,33.118877,-21.294437,-3.906295,-14.506228,9.053324,-13.13191,-12.912787,-15.988557,-1.0274194,-9.356613,AI
/content/drive/MyDrive/training/fake/file9823.mp3,0.37784886,0.1110720750762195,0.076909356,2084.128820065125,2134.026962089504,0,-259.93588,102.954414,7.0754595,12.286708,-2.6519437,10.166236,-7.4202824,-4.9637856,4.3262477,-8.025597,-8.659537,-6.3314896,-12.246127,AI
/content/drive/MyDrive/training/fake/file9857.mp3,0.43722516,0.0634494357638889,0.023591362,1190.863771156844,1052.2302856435851,0,-498.31967,82.050835,-16.374504,14.853648,-8.339052,6.192198,-0.9452054,3.3940327,-0.08472429,1.3095208,0.6474424,-2.162427,-0.543194,AI
/content/drive/MyDrive/training/fake/file9782.mp3,0.74034363,0.0928357712765957,0.046871673,1393.807886471835,1148.367046408762,0,-412.2255,79.98319,-13.880332,22.794615,-9.294919,7.5774775,0.80325806,-4.42084,-4.644529,5.768521,-2.2801511,-6.2441926,1.482187,AI
/content/drive/MyDrive/training/fake/file9821.mp3,0.37243646,0.0872247869318181,0.052324027,1998.9502203668997,2303.9615065014104,0,-305.33545,98.704605,8.581258,48.082314,-4.474503,-12.03086,2.724035,-7.9816866,-5.0246487,-5.2103853,-12.871725,-10.800368,-17.085066,AI
/content/drive/MyDrive/training/fake/file9795.mp3,0.39811358,0.0998766447368421,0.028085573,1491.9048160971406,1213.8185008875755,0,-487.17242,78.38715,-10.691071,33.4844,3.167537,22.4332,-5.4967985,2.2580225,-2.1954257,0.18882045,-1.8397583,-4.251871,4.8722377,AI
/content/drive/MyDrive/training/fake/file985.mp3,0.65781575,0.1182633284684065,0.063399136,1907.3612930312856,1304.123212201239,0,-363.67007,69.724304,-32.96055,42.772335,-13.547482,2.4575815,-11.113298,-11.617151,-9.057978,-13.383856,-8.82544,-6.430971,-6.2831945,AI
/content/drive/MyDrive/training/fake/file9774.mp3,0.3892184,0.0566904496173469,0.030431533,1215.219858019877,1195.980444909282,0,-487.3829,102.46594,-4.27374,27.583673,-0.7813743,12.608867,2.0490603,6.420323,-1.0904883,-0.9747186,-6.738344,-2.392008,5.3082194,AI
/content/drive/MyDrive/training/fake/file984.mp3,0.3453552,0.13055419921875,0.06426004,2397.19021043132,2417.655464037484,0,-279.0545,92.220894,1.7639868,23.489876,-6.3690557,-5.3251157,-7.085268,-8.240538,-5.235947,-6.542841,-9.22209,-0.7221366,-14.589793,AI
/content/drive/MyDrive/training/fake/file9876.mp3,0.69617546,0.1010671422101449,0.06522408,1678.3752691582915,1320.3268843899175,0,-349.81223,74.607475,-24.784012,36.70696,-14.231817,6.418121,-16.575209,-3.456093,-4.236589,-7.918556,-7.220773,-8.521214,-0.3526325,AI
/content/drive/MyDrive/training/fake/file9873.mp3,0.36611882,0.166259765625,0.056135505,2933.06816172778,2380.615299641795,0,-279.26645,60.479134,-2.3354282,5.1271043,-32.15416,0.7585391,-12.549354,-0.1941553,-21.287455,-15.614716,-12.505986,-5.701367,-9.732476,AI
/content/drive/MyDrive/training/fake/file9838.mp3,0.9890624,0.080057347074468,0.12126799,1242.2320519903126,1083.4057291463832,0,-311.88626,141.58139,-9.830499,30.491507,-1.3962244,-23.04437,6.93641,-14.404273,-18.22684,-5.186789,-12.175866,-7.1767564,-4.4928026,AI
/content/drive/MyDrive/training/fake/file9900.mp3,0.5432308,0.0675078125,0.044199005,1230.7909352660636,1202.1546588107296,0,-407.28412,105.8825,-14.62625,31.075117,-6.9739757,11.116448,-3.9524746,6.4364367,-3.6616206,-2.3617742,0.28368992,-6.8875723,0.6722959,AI
/content/drive/MyDrive/training/fake/file9834.mp3,0.70622593,0.0668441929768041,0.069786064,1252.3164594844736,1195.2212617628136,0,-393.8615,86.47247,-14.377332,25.59138,3.6859336,14.095519,-8.547542,2.407033,-6.5657105,-1.7083693,4.10777,-6.7984953,0.5432008,AI
/content/drive/MyDrive/training/fake/file981.mp3,0.35914624,0.126953125,0.06679323,2495.6635724787147,2331.217909833465,0,-252.88303,89.765335,-4.871707,16.464272,-8.48424,3.2642555,-17.302523,-6.7093706,0.2609499,-9.115253,-6.0174003,-2.6899083,-12.486329,AI
/content/drive/MyDrive/training/fake/file9812.mp3,0.5269587,0.0678656074438202,0.048836578,1176.8058550293506,1087.0057226586391,0,-434.79437,88.00346,-5.953751,27.342916,-0.6293573,-2.2147274,-0.33375445,-5.4091206,-6.7964654,1.7053133,-3.3857265,-1.3958006,-1.7440736,AI
/content/drive/MyDrive/training/fake/file9846.mp3,1.0324066,0.0917003542877906,0.12196663,1303.5383308694072,1035.5215607794314,0,-300.39383,157.2912,-9.60658,13.675615,-16.078962,-9.655114,11.603713,-14.647304,-11.501236,-11.197068,-10.987942,-4.269748,-8.1013365,AI
/content/drive/MyDrive/training/fake/file9892.mp3,0.58699787,0.0977294921875,0.077855855,1704.127938452667,1347.888553861089,0,-332.2123,118.54398,-19.694555,21.763882,-1.8186431,12.534405,-6.5138702,-4.8267827,-10.888752,-0.9979546,-5.7126756,-0.24677646,-1.101207,AI
/content/drive/MyDrive/training/fake/file9887.mp3,0.64243597,0.0767967587425595,0.07728886,1371.0280833744262,1140.2859364154965,0,-348.44342,95.26848,-33.257313,29.938732,-12.66652,4.1879416,-10.529865,-14.329573,-6.6037984,-12.330272,-10.813634,-7.4078164,-7.1553955,AI
/content/drive/MyDrive/training/fake/file9885.mp3,0.894036,0.0596194134078212,0.07254631,1212.855798848503,1170.7103645343857,0,-362.20218,100.36934,-25.174082,42.68405,-7.5161657,5.192169,-11.654721,-13.195106,-9.6849165,-14.017983,-11.683536,-7.5986514,-8.960058,AI
/content/drive/MyDrive/training/fake/file986.mp3,0.47042793,0.1680891481164383,0.046392392,2824.4274097366765,2258.6557956294328,0,-282.5,65.23259,-18.02445,13.423394,-17.773958,-4.761469,-19.45971,8.439817,-14.904148,-8.988453,-15.141538,-5.798037,-7.1625853,AI
/content/drive/MyDrive/training/fake/file9865.mp3,0.53754437,0.0853645833333333,0.07481194,1556.7560358737471,1382.3927819349738,0,-343.3406,99.88116,-3.4591491,29.652538,2.3451128,4.826423,-7.3342505,1.1830704,-11.998385,-1.7774673,-7.963652,3.2640197,-5.736319,AI
/content/drive/MyDrive/training/fake/file9814.mp3,0.47685513,0.1131563408430232,0.06674151,2159.048359095966,2207.1463501845838,0,-265.05014,96.53609,9.035852,38.331715,2.9046695,-4.2723885,-11.608275,-1.7604977,-4.8233256,-9.602033,-9.430164,-4.838929,-13.200745,AI
/content/drive/MyDrive/training/fake/file9851.mp3,0.570673,0.1193370931952662,0.088499926,1893.5586927322847,1458.5516091734585,0,-302.78006,121.70436,-4.826288,17.924139,-4.6424985,10.589986,-14.361384,0.64496267,-10.976423,-1.5570883,-5.0945964,0.6551101,-3.7800043,AI
/content/drive/MyDrive/training/fake/file9835.mp3,0.41996387,0.136086856617647,0.071076624,2151.8467083751425,1985.7195663657312,0,-257.8905,103.00074,13.572594,34.41833,2.827873,5.9231467,-9.56513,9.032534,-18.635386,5.156645,-10.2293005,-2.6926396,-0.828105,AI
/content/drive/MyDrive/training/fake/file9843.mp3,0.7177007,0.1229086821933962,0.054730657,1938.848727492396,1469.200187504318,0,-399.24182,60.71535,-1.1188684,36.13892,-5.905875,20.211494,-11.054992,6.313389,-6.843873,-4.846401,5.580997,-4.566418,4.348408,AI
/content/drive/MyDrive/training/fake/file9896.mp3,0.617926,0.0614785953443877,0.03266034,1032.9065727888265,1071.4178634244922,0,-461.14978,105.69645,-5.6485734,25.45229,1.9316062,15.551165,-3.0307698,1.2282963,-1.1637617,0.46993825,-2.4621925,-2.2973795,2.5203228,AI
/content/drive/MyDrive/training/fake/file9897.mp3,0.66238785,0.0728337214543269,0.057072613,1351.459731724252,1132.1961835205657,0,-392.67087,65.79862,-26.984812,21.246061,-8.749127,4.6415143,-13.056978,-14.575476,-6.5235515,-9.821238,-10.4783945,-6.903844,-3.27483,AI
/content/drive/MyDrive/training/fake/file9849.mp3,0.516365,0.0927861201298701,0.065434635,1696.310190536946,1940.9358257326148,0,-263.94528,130.69264,1.2904011,14.95868,14.467445,5.201231,-9.91381,11.007777,-15.353053,2.5091298,1.904427,-2.408201,-3.3283381,AI
/content/drive/MyDrive/training/fake/file9816.mp3,0.43500614,0.0747915414663461,0.03326658,1491.375625242171,1275.604432093345,0,-452.01352,75.57671,-8.367297,37.947186,1.3033943,9.142115,-5.6264577,5.2165146,-2.5911632,0.25655207,-2.5307922,-8.601177,0.82918704,AI
/content/drive/MyDrive/training/fake/file9850.mp3,1.0726092,0.0850320940640703,0.1045309,1229.3888172700126,1078.6015415732388,0,-296.0605,150.82112,-11.032656,18.685762,-11.275087,-11.024376,13.843501,-18.10844,-14.593075,-1.4246316,-8.349595,-6.3908973,-7.8251762,AI
/content/drive/MyDrive/training/fake/file9772.mp3,0.5792847,0.0867017663043478,0.07706789,1481.2532978187428,1384.0365122697517,0,-364.6687,76.8005,-0.28382874,42.909588,5.188975,12.667948,-9.794772,2.09257,-10.934748,-8.438337,4.9590435,-4.5896,-1.7604983,AI
/content/drive/MyDrive/training/fake/file9884.mp3,0.7636268,0.1119569720643939,0.05351381,1638.8111741755092,1088.2832666305767,0,-389.2834,76.465965,-28.667831,27.734964,-18.168133,9.955765,-10.620783,-13.495539,-7.335822,-9.043033,-9.904293,-6.9049883,-2.6300654,AI
/content/drive/MyDrive/training/fake/file9824.mp3,0.4008807,0.1037426329495614,0.03182336,1720.4301661778925,1427.7353292137575,0,-438.7112,83.07412,-8.789616,46.606728,-12.771456,21.404104,-5.8473835,8.422696,-6.382512,0.35556674,6.246472,-12.501776,5.6978106,AI
/content/drive/MyDrive/training/fake/file9847.mp3,0.40702152,0.0735019781650641,0.03433858,1245.762854842253,1266.0253855875014,0,-440.9101,115.98722,-7.306284,30.080658,3.915444,17.530643,-2.9216087,2.4588008,-3.8526845,0.32054213,-6.0453773,-3.4532697,6.063673,AI
/content/drive/MyDrive/training/fake/file9891.mp3,0.54185116,0.0760703511757425,0.060519356,1500.467802629002,1167.2253815494826,0,-386.42508,67.217125,-18.528736,29.187027,-19.021929,4.541528,-6.309354,1.7639912,-6.063488,-7.4512124,-3.949569,-6.9416895,-0.11409495,AI
/content/drive/MyDrive/training/fake/file9949.mp3,0.7336775,0.0885729108537946,0.056280453,1790.7842401375588,1331.0721675381303,0,-381.5892,64.66541,-29.380642,32.071983,-11.323527,9.243132,-10.954475,-5.45093,-13.755526,-4.2120023,-6.8577533,-14.342787,0.62005985,AI
/content/drive/MyDrive/training/fake/file997.mp3,0.5830714,0.0658091517857142,0.09271598,1294.2181330581982,1302.6612033858246,0,-315.43106,122.19881,-9.180639,21.663918,-13.8859825,-3.3444712,-5.1116924,-1.9015025,-16.437214,-1.7118373,-9.012559,0.5702899,-7.0099077,AI
/content/drive/MyDrive/training/fake/file9961.mp3,0.37505305,0.0911057692307692,0.072191454,1642.3783024047505,1867.5499769633304,0,-276.14133,121.56375,7.970121,31.439262,22.788313,12.396737,-5.659292,3.1203363,-20.006493,7.261722,-13.310094,-4.290459,-1.1582327,AI
/content/drive/MyDrive/training/fake/file9906.mp3,0.67526114,0.0965641179733727,0.052604116,1485.9405180517217,1372.0033465924496,0,-362.371,104.47811,-10.03726,49.2991,-9.116981,22.94738,-8.516171,7.4919786,-9.049208,-2.870259,4.8181653,-9.9848175,8.819315,AI
/content/drive/MyDrive/training/fake/file9903.mp3,0.71739006,0.0649154338430851,0.07233368,1193.164505952701,1103.2382341926518,0,-408.99817,77.04595,9.22437,29.73546,-2.9828339,13.576494,-2.1946106,1.5332125,-10.555482,-4.1517916,1.7393126,-4.100215,3.310003,AI
/content/drive/MyDrive/training/fake/file9997.mp3,0.4828265,0.0821057335805084,0.043907758,1403.8428116871123,1300.0512128866053,0,-398.3222,104.65588,-15.202147,36.657482,-13.377336,15.121244,-7.5747848,4.9510846,-5.016169,1.8503237,1.54121,-9.278956,-0.0050330083,AI
/content/drive/MyDrive/training/fake/file9963.mp3,0.66175765,0.0598067434210526,0.0699594,1159.1874953102952,1178.2152069042054,0,-407.59576,77.41415,-2.3825269,26.363132,9.850803,11.831059,-7.133458,0.22429954,-7.458049,-2.2857141,3.1324794,-3.6264613,-0.23380241,AI
/content/drive/MyDrive/training/fake/file9951.mp3,0.48187873,0.126640625,0.07081344,1990.7849309669289,1953.4431550938332,0,-279.985,116.959915,20.585407,10.989668,0.9546038,11.368034,-3.1600168,1.2137524,-26.459988,5.928696,-5.8769474,0.18104227,4.1390986,AI
/content/drive/MyDrive/training/fake/file9965.mp3,0.7356676,0.059613822710396,0.07754705,1375.321542498124,1218.7521244122438,0,-354.629,74.30376,-19.668482,38.52274,-6.62386,9.6222925,-11.949919,-9.838135,-10.678005,-4.440634,-10.3489275,-7.5010934,0.77416795,AI
/content/drive/MyDrive/training/fake/file9968.mp3,0.50669205,0.1136067708333333,0.04032179,1654.003128912752,1012.468535113548,0,-438.6692,33.87756,-21.570827,33.065968,-10.930935,4.184574,-9.801601,-3.9683647,-8.536366,-8.745721,-5.6731067,-6.211215,-2.2610538,AI
/content/drive/MyDrive/training/fake/file9982.mp3,0.53178924,0.2064484627016129,0.056906186,3042.636139021736,1991.70715340149,0,-277.6865,55.591644,-27.866987,24.433773,-28.77694,-19.787382,-7.16084,2.5484834,-19.483858,-16.3144,-6.962695,-3.6404004,-14.37105,AI
/content/drive/MyDrive/training/fake/file9981.mp3,1.0690885,0.0670928955078125,0.106788404,1072.2257185109388,997.883832378834,0,-330.78168,171.19252,-31.051926,25.359005,2.4392447,-27.524794,5.0180516,-14.698972,-19.037687,-3.5986433,-9.822475,-6.938242,-4.776271,AI
/content/drive/MyDrive/training/fake/file9957.mp3,0.43886158,0.1338249655330882,0.06272821,2184.0006708528194,1981.2072248469403,0,-255.96277,106.01553,-1.1060705,19.566319,4.160874,12.173036,-5.3211017,4.5457144,-16.199797,9.364898,-7.5302258,-3.548028,-3.8733535,AI
/content/drive/MyDrive/training/fake/file9972.mp3,0.5085377,0.075888671875,0.03972409,1288.3805515102358,1212.4973173231472,0,-433.41138,102.1131,-11.30059,31.716883,-10.530218,10.774392,-0.48665833,10.801323,-4.293899,-2.0666213,-0.13900085,-7.6678357,1.5134319,AI
/content/drive/MyDrive/training/fake/file9944.mp3,0.6945287,0.09031982421875,0.07852123,1538.0538010365403,1177.7501556181612,0,-340.42572,86.6592,-28.115711,31.371834,-24.057451,10.712641,-10.445634,-9.953362,-13.193384,-5.9831934,-6.881259,-0.6563593,2.3045633,AI
/content/drive/MyDrive/training/fake/file9977.mp3,0.5622208,0.072712172809829,0.08969077,1396.9409269973935,1330.8237248675257,0,-291.81833,145.16193,-34.257454,29.580832,2.5154002,4.351069,-14.614999,-0.2603334,-4.3472404,-8.017283,-6.3342347,4.2804823,-5.3883233,AI
/content/drive/MyDrive/training/fake/file9984.mp3,0.42256662,0.0469512939453125,0.07595505,1175.512185475125,1702.4808581663397,0,-289.3777,157.00482,15.845368,22.571249,13.857779,0.48015904,-10.401579,4.9448376,-19.236593,5.4686503,-4.807417,-6.5615354,7.935156,AI
/content/drive/MyDrive/training/fake/file9946.mp3,0.7523607,0.107177734375,0.06684598,1709.4985932043105,1162.855876164443,0,-372.96204,75.475876,-40.577065,30.945522,-13.99548,6.0650764,-8.748806,-9.79642,-8.407512,-9.477274,-9.443956,-5.335852,-3.8285737,AI
/content/drive/MyDrive/training/fake/file9931.mp3,0.67148405,0.089214004088785,0.05455101,1497.1561536889158,1345.5173825378004,0,-405.0077,70.727905,0.063788295,26.698215,0.30961502,12.713083,-7.652045,1.7503892,-6.3230596,-4.532416,3.2282102,-1.7014976,4.8237257,AI
/content/drive/MyDrive/training/fake/file9911.mp3,0.36149636,0.1471455891927083,0.06254078,2611.429721289594,2281.2031461376846,0,-272.6953,74.665215,-7.836374,4.9910245,-27.355112,-1.2492121,-13.393641,-4.821276,-18.276665,-18.270945,-18.904593,-3.8549478,-7.4488606,AI
/content/drive/MyDrive/training/fake/file991.mp3,0.99916476,0.1092784792877906,0.10777394,1374.839645720198,1161.618558796236,0,-314.6142,135.03775,-20.485443,37.232933,5.4639688,-21.696081,-0.5696564,-11.742757,-9.772673,-11.715082,-14.916143,-7.768774,-7.0234013,AI
/content/drive/MyDrive/training/fake/file9973.mp3,0.7682347,0.0808619449013157,0.077055864,1288.452394467527,1140.522776926351,0,-347.2561,86.10273,-22.49133,28.394184,-18.408699,9.15406,-5.54635,-11.934626,-10.270499,-3.5497303,-10.918427,-5.914401,-0.34161785,AI
/content/drive/MyDrive/training/fake/file9943.mp3,0.7675774,0.0798924405809859,0.089888036,1506.085429567115,1270.894732033391,0,-309.94305,93.274994,-34.520954,43.633163,-18.677397,9.509496,-15.95753,-13.08255,-12.979637,-5.9532332,-7.178435,-4.9632707,1.05433,AI
/content/drive/MyDrive/training/fake/file9987.mp3,0.56947196,0.098785400390625,0.03955749,1611.848785833827,1405.9040116800063,0,-405.6555,84.051735,-12.724221,41.900494,-4.7750106,19.742634,-6.00362,7.167083,-6.967421,-0.8825145,3.8087804,-7.684899,8.383933,AI
/content/drive/MyDrive/training/fake/file9988.mp3,0.4545936,0.2016373393691588,0.052934356,2924.8117138531074,2199.3861450271474,0,-274.98535,66.103424,-8.871089,13.378375,-17.352957,-1.2444552,-19.288982,1.324574,-13.681243,-12.6982765,-17.146358,-4.877688,-6.5314727,AI
/content/drive/MyDrive/training/fake/file9923.mp3,0.45122278,0.0769747535654362,0.055913772,1350.948410311297,1207.5152595949046,0,-395.32053,93.50584,2.3935575,39.96147,-2.4727976,4.805903,-3.6375406,-1.4249396,-6.00888,1.7602152,-4.426661,-8.810194,-0.29630816,AI
/content/drive/MyDrive/training/fake/file9954.mp3,1.0120347,0.08544921875,0.10743771,1255.718646258396,993.1200440797404,0,-299.3404,129.01451,-7.1135554,18.855337,-8.623889,-13.462848,8.630993,-14.860862,-11.956287,-3.5228634,-9.771683,-3.6965284,-4.632343,AI
/content/drive/MyDrive/training/fake/file9948.mp3,0.9163234,0.0784818209134615,0.10560072,1382.3650174342831,1088.2331070133382,0,-297.39142,149.48058,-23.773417,18.355343,-0.29738325,-23.452948,6.6617727,-8.487647,-13.467044,-1.4997137,-9.664069,-8.207782,-3.4729927,AI
/content/drive/MyDrive/training/fake/file9932.mp3,0.56246156,0.0682114109848484,0.045446396,1311.8761356910718,1309.2391871817383,0,-397.13635,105.579475,-11.775657,35.73326,-3.8405933,11.484136,-2.4156523,7.55108,-5.173573,-1.18599,-0.9458905,-6.7520337,1.078566,AI
/content/drive/MyDrive/training/fake/file9924.mp3,1.067916,0.0820064221398305,0.09074213,1203.4607729844795,1050.991094819524,0,-348.36627,159.5788,-33.067444,31.123446,9.575424,-17.798927,3.782304,-13.721995,-11.203449,-4.82368,-12.248069,-8.284114,-5.2746487,AI
/content/drive/MyDrive/training/fake/file9905.mp3,0.43658552,0.0959335498595505,0.06952356,2042.3576994640807,2109.9448481821933,0,-251.00932,109.049934,0.51850826,13.712709,-14.514019,3.2985604,-6.5072036,-4.846454,6.511229,-4.55698,-7.598722,-6.463715,-12.360223,AI
/content/drive/MyDrive/training/fake/file9936.mp3,1.0223688,0.0960878314393939,0.11876897,1299.6414534693863,1118.895614679637,0,-276.88074,136.03229,-11.520889,34.319027,-0.9996648,-19.016949,5.993115,-14.42218,-14.246538,-10.170138,-15.607,-7.4432063,-6.0767508,AI
/content/drive/MyDrive/training/fake/file9942.mp3,0.71765864,0.0814807046979865,0.063621685,1676.987510719485,1428.4877211809855,0,-349.55673,84.997055,-34.398186,41.63921,-12.511861,5.6171303,-16.8518,-0.04017332,-8.609017,-9.464448,-2.521938,-6.5915766,-0.07922465,AI
/content/drive/MyDrive/training/fake/file999.mp3,0.6059083,0.0816731770833333,0.02821321,1271.5805744136403,1132.504044616848,0,-495.41754,98.11133,-0.2391488,32.03169,-6.014756,11.439072,-4.224865,7.702527,1.4604353,1.9645807,-4.0975947,-4.489099,4.5446677,AI
/content/drive/MyDrive/training/fake/file9970.mp3,1.0334312,0.1097177358774038,0.11401962,1444.803615857805,989.7605307596436,0,-310.66696,163.25148,-10.060805,6.527115,-16.949896,-12.400233,11.052004,-15.9033575,-15.928697,-4.8091435,-6.2161274,-6.594701,-6.644481,AI
/content/drive/MyDrive/training/fake/file994.mp3,0.9493042,0.0974923270089285,0.082797565,1625.3991789242948,1255.6834440120815,0,-313.2785,86.64842,-26.280466,47.11082,-20.96883,14.639714,-12.810404,-11.522914,-14.880729,-8.438074,-8.768628,-6.0532136,2.3224201,AI
/content/drive/MyDrive/training/fake/file9967.mp3,0.9002025,0.0729623858848314,0.09756444,1013.3088669221604,905.5201618668566,0,-315.03537,161.25998,-13.64254,7.4632626,-5.569929,-8.717369,9.21096,-17.110703,-15.272211,-1.46317,-6.8428693,-6.6786942,-8.753336,AI
